key,files,functions,lines,addLines,deleteLines,pos,time,rf,ibf,isComponent,distance,isInducing
144461@e149bec37257,0.11317273666594312,0.0,0.2975191965758062,0.29248415602632033,0.1446057020229755,0.3333333333333333,0.25,1.0,1.0,1,1.0,true
67756@18cc1e9f475e,0.06620180705356699,0.20755512910583993,0.20670634235651703,0.2021018020798915,0.07230285101148776,0.3333333333333333,0.16666666666666666,1.0,1.0,1,0.5,true
75311@9e29145f1f6b,0.45771515064344315,0.3492335459308247,0.4722063213598148,0.470321594526592,0.22919461509687367,1.0,0.002352941176470588,1.0,1.0,1,1.0,true
150197@8559551465d2,0.9788599917344487,0.9192997660272638,0.9469898526770555,0.9469904702302598,0.0,1.0,0.2,1.0,0.5333665423443693,1,1.0,true
145095@844b7afaf0eb,0.0,0.08938912861378186,0.1866744280298992,0.16084890366004248,0.16788202110402858,0.3333333333333333,0.5,1.0,1.0,1,1.0,true
146339@423080123a29,0.5440615126537508,0.5995649881164022,0.5600232840896977,0.4850063575092828,0.6639132908629342,0.25,0.1,1.0,0.5628246073995486,1,1.0,true
124786@dced29ff7242,0.06620180705356699,0.11816600049205804,0.2871494402247173,0.24604927197391604,0.3071372701121112,0.011217948717948718,0.3333333333333333,1.0,0.7199963091043476,1,1.0,true
105870@a9e8ba8ee474,0.0,0.0,0.08225672366991757,0.036399203817070964,0.11459730754843683,0.25,0.04,1.0,0.8218234495051137,1,0.25,true
12160@1460cc49cf1c,0.8390205613507339,0.8408124689969846,0.9056863556294054,0.9056869462476781,0.0,1.0,0.029411764705882353,1.0,0.6509002903755035,1,1.0,true
146339@2683baca2630,0.11317273666594312,0.17877825722756366,0.32169759753390653,0.3152366395650962,0.1869001585599246,1.0,0.3333333333333333,1.0,1.0,1,1.0,true
19454@89f954dc6548,0.11317273666594312,0.25094701019234067,0.3502856424098959,0.3484537361784948,0.11459730754843683,0.2857142857142857,0.07142857142857142,1.0,1.0,1,1.0,true
67756@ba0e4eef285b,0.5828109746519025,0.6422497461012187,0.5540423502662016,0.4927500764881826,0.6429013123201684,0.3333333333333333,0.3333333333333333,1.0,1.0,1,1.0,true
144329@8559551465d2,0.9788599917344487,0.9192997660272638,0.9469898526770555,0.9469904702302598,0.0,0.25,0.2,1.0,0.4383331316800649,1,1.0,true
80198@7e22a9fd89f9,0.30561615310343543,0.37627936829392306,0.46492356569060317,0.4572735065108259,0.3547821796639532,1.0,0.022727272727272728,1.0,0.6493531214089197,1,1.0,true
144461@ab7022e3e320,0.1496062201739993,0.2413899532786789,0.32044203267738586,0.28340860774971316,0.33576404220805717,0.3333333333333333,0.021739130434782608,1.0,1.0,1,0.5,true
151584@ea9d34413f1b,0.06620180705356699,0.052289288211202906,0.16084879876695327,0.15303776336186264,0.07230285101148776,0.16666666666666666,0.029411764705882353,1.0,1.0,1,0.14285714285714285,true
146440@7e22a9fd89f9,0.30561615310343543,0.37627936829392306,0.46492356569060317,0.4572735065108259,0.3547821796639532,1.0,0.1,1.0,0.6493531214089197,1,0.5,true
105870@b6a7e9013f33,0.0,0.08938912861378186,0.20210167028488468,0.1972481074771134,0.07230285101148776,0.25,0.125,1.0,0.8218234495051137,1,0.5,true
145149@9f7b78f36beb,0.22634547333188618,0.3092355778889529,0.5501157207421556,0.47382417724572906,0.6535396129877089,1.0,0.08333333333333333,1.0,1.0,1,1.0,true
146284@4de24bbddd0a,0.20454330265592138,0.2310675454387666,0.3322711483513144,0.3300269610717857,0.11459730754843683,1.0,0.08333333333333333,1.0,1.0,1,1.0,true
153267@af9ec0b1a918,0.5119438860449188,0.6444467541352686,0.7433484767356713,0.7433489614897925,0.0,0.5,0.1111111111111111,1.0,1.0,1,1.0,true
80198@cd170c3dea3f,0.0,0.11816600049205804,0.20210167028488468,0.18088083104991842,0.16788202110402858,0.5,0.16666666666666666,1.0,1.0,1,0.2,true
144547@db587f5647d0,0.06620180705356699,0.2598444173170428,0.2975191965758062,0.2711480195124297,0.2824793286524654,0.3333333333333333,0.16666666666666666,1.0,1.0,1,1.0,true
119504@8559551465d2,0.9788599917344487,0.9192997660272638,0.9469898526770555,0.9469904702302598,0.0,1.0,1.0,1.0,0.5333665423443693,1,1.0,true
124786@31d9edd19d0e,0.1496062201739993,0.2310675454387666,0.3022869412151867,0.285298603503014,0.2501267689067625,0.011345218800648298,0.037037037037037035,1.0,0.7199963091043476,1,1.0,true
145679@eaebd48599b8,0.2783406069239331,0.3092355778889529,0.37264476285153675,0.3311561769973047,0.4038087115943879,1.0,1.0,1.0,1.0,1,1.0,true
152374@cb317d902f77,0.06620180705356699,0.19396770503618765,0.4059273989548512,0.4039545846314467,0.16788202110402858,0.3333333333333333,0.03571428571428571,1.0,1.0,1,1.0,true
12950@a312f3acff7a,0.3289807638935094,0.38951777658204884,0.5542295691533695,0.5542299305788331,0.0,0.3333333333333333,0.0625,1.0,1.0,1,1.0,true
136319@8559551465d2,0.9788599917344487,0.9192997660272638,0.9469898526770555,0.9469904702302598,0.0,1.0,1.0,1.0,0.4383331316800649,1,1.0,true
132903@03cfb29b6375,0.0,0.14167841682498472,0.25166165298624243,0.1921169119349664,0.29553521682591577,0.029702970297029705,0.011235955056179775,0.3333333333333333,0.8218234495051137,0,0.5,false
7612@4a86a3e2852d,0.0,0.14167841682498472,0.2110863048643623,0.1921169119349664,0.16788202110402858,0.08333333333333333,0.014285714285714285,0.75,1.0,1,0.3333333333333333,false
105870@f2258c95c059,0.0,0.0,0.03639918008035379,0.0,0.07230285101148776,0.2,0.021739130434782608,0.011363636363636362,0.26895695005899506,0,0.047619047619047616,false
144461@a2f859f65852,0.535071696581807,0.6495717166950754,0.5951273785451796,0.5314684550550342,0.6932914056881766,0.02564102564102564,0.058823529411764705,1.0,0.4872331722265683,0,0.5,false
152176@e88ab0dea2d0,0.0,0.14167841682498472,0.25434159599462464,0.22673840454420918,0.24018487211551637,0.3333333333333333,0.045454545454545456,1.0,0.7199963091043476,0,1.0,false
105870@7e803ef7c42f,0.11317273666594312,0.14167841682498472,0.39449595769461404,0.28896325446569493,0.4931183833911885,0.10416666666666667,0.023809523809523808,0.6022727272727272,0.8218234495051137,0,0.25,false
46514@df63ce0e8f78,0.24557635077307707,0.4320078270524341,0.56455340792142,0.5389778421870743,0.5832012449830403,0.3333333333333333,0.07142857142857142,1.0,0.8218234495051137,1,1.0,false
75311@9976bc0309cd,0.20454330265592138,0.20755512910583993,0.2711478426908739,0.2666585099219055,0.11459730754843683,0.029411764705882353,0.003937007874015748,0.01694915254237288,1.0,0,0.1,false
144329@bc56ff09a028,0.0,0.08938912861378186,0.14448153301321734,0.11246238877989302,0.1446057020229755,0.0625,0.017857142857142856,0.16666666666666666,1.0,0,0.5,false
124786@d76a348f57ff,0.0,0.052289288211202906,0.22673825668313485,0.17468723870137876,0.25920300957141235,0.01174496644295302,0.041666666666666664,1.0,0.8218234495051137,0,0.03225806451612903,false
124786@ac501262f4a1,0.1496062201739993,0.2413899532786789,0.3152364339923866,0.3038217309667262,0.22919461509687367,0.0109717868338558,0.058823529411764705,1.0,0.8218234495051137,0,1.0,false
29060@aca57a5188cb,0.0,0.11816600049205804,0.1350231695040073,0.0822567773113617,0.16788202110402858,0.5,0.021739130434782608,1.0,1.0,1,0.3333333333333333,false
151584@a32c31c1d811,0.2925472803854532,0.46566849690770495,0.5462141757861175,0.5334939095215405,0.4967469567146208,0.25,0.1111111111111111,1.0,0.6727314726527263,0,0.038461538461538464,false
146440@a6b6e3cf36a4,0.8821153743072894,1.0,1.0,1.0,0.07230285101148776,0.3333333333333333,0.0625,1.0,0.19792631395530566,0,1.0,false
152374@efe0d828766c,0.0,0.14167841682498472,0.37193510363131554,0.3111242496074288,0.4321743797627714,0.09090909090909091,0.02631578947368421,1.0,0.6493531214089197,0,1.0,false
145149@4f26ae04f798,0.06620180705356699,0.052289288211202906,0.23364715892766083,0.1972481074771134,0.24018487211551637,0.16666666666666666,0.02564102564102564,1.0,0.8218234495051137,0,0.2,false
75311@076fb84dcbd9,0.11317273666594312,0.2759856130067989,0.2852984174535528,0.23691208862286453,0.3175770722143346,0.05555555555555555,0.0030864197530864196,0.3728813559322034,0.8218234495051137,0,0.5,false
152176@22434c5c199b,0.22634547333188618,0.2903294102274493,0.3993496491321918,0.39110820976487704,0.289211404045951,0.08333333333333333,0.041666666666666664,0.75,1.0,0,0.05555555555555555,false
75311@dd8c9154d4a9,0.7253683126045948,0.752841030577022,0.8016616028170425,0.8016621255984538,0.0,0.024390243902439025,0.0072992700729927005,0.01694915254237288,1.0,0,1.0,false
75311@a444c8335e5d,0.47639535725589305,0.4639138949766895,0.49106473631131936,0.43052522656669684,0.5690498077261086,0.125,0.0036231884057971015,0.01694915254237288,1.0,0,0.25,false
42983@00b2b938e7dd,0.11317273666594312,0.2759856130067989,0.36373450393816925,0.3311561769973047,0.3738003171198492,0.07142857142857142,0.01818181818181818,0.9122807017543859,1.0,0,1.0,false
144547@7a6fa0f8e860,0.39877114937897573,0.4789069051958307,0.49030556541181364,0.422781507587797,0.5759489143235734,0.020833333333333332,0.034482758620689655,1.0,0.5173641628202729,0,0.037037037037037035,false
152374@870bdb7ff9c8,0.11317273666594312,0.2413899532786789,0.35384141113454926,0.346583429312739,0.22919461509687367,0.07142857142857142,0.022727272727272728,1.0,0.26895695005899506,0,1.0,false
144329@5cfc039fcf35,0.1496062201739993,0.14167841682498472,0.30827392086310235,0.2754236600741,0.31248772312700407,0.05555555555555555,0.011494252873563218,0.5,1.0,0,0.5,false
144547@7c11f6982527,0.20454330265592138,0.43425068797676647,0.5142533651277447,0.477854496666763,0.5557559024166504,0.3333333333333333,0.125,1.0,1.0,1,0.5,false
75311@fc92d609f635,0.06620180705356699,0.08938912861378186,0.1808807130935711,0.16803445618334878,0.11459730754843683,0.025,0.002183406113537118,0.0847457627118644,0.8218234495051137,0,0.1,false
152374@07de5a904de1,0.1496062201739993,0.16155788157855885,0.32169759753390653,0.3097104962570064,0.24018487211551637,0.09090909090909091,0.02564102564102564,1.0,0.6493531214089197,0,1.0,false
124786@24a99c1cea3f,0.0,0.16155788157855885,0.32415724245907257,0.2814779638261902,0.3512458761073479,0.020588235294117647,0.05,1.0,1.0,0,1.0,false
144461@2450d77b13c3,0.2783406069239331,0.35346216255331403,0.5624450107782452,0.5624453775611813,0.0,0.2,0.02127659574468085,1.0,1.0,1,1.0,false
